#LineNumber;DirectionCode;StopAreaNumber;LastModifiedUtcDateTime;ExistsFromDate
795;1;70341;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70344;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70348;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70348;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70350;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70350;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70352;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70447;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70447;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70454;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70454;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70456;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70456;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70458;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70458;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70460;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70460;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70462;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70462;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70464;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70464;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70466;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70466;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70468;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70468;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70470;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70470;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70472;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70472;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70634;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70634;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70737;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70737;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70779;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70779;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70781;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70781;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70783;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70783;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70785;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70785;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70828;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
795;1;70828;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75002;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75016;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75016;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75018;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75018;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75020;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75020;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75022;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75022;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75054;2014-03-15 00:00:00.000;2014-03-15 00:00:00.000
797;1;75054;2014-03-15 00:00:00.000;2014-03-15 00:00:00.000
797;1;75056;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75072;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75086;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75088;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75090;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75090;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75092;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75096;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75096;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75100;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75100;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75132;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75134;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75204;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75242;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75245;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75247;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75247;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75819;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75819;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
797;1;75821;2014-03-15 00:00:00.000;2014-03-15 00:00:00.000
797;1;75821;2014-03-15 00:00:00.000;2014-03-15 00:00:00.000
798;1;75104;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75108;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75110;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75112;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75126;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75181;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75185;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75187;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75189;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75191;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75193;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75195;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75195;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75204;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75216;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75218;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75220;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75252;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75254;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75391;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75393;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75713;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75727;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
798;1;75821;2014-03-15 00:00:00.000;2014-03-15 00:00:00.000
798;1;75821;2014-03-15 00:00:00.000;2014-03-15 00:00:00.000
801;1;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
801;1;13602;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
801;1;40004;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;1;40034;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;1;40045;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;1;40048;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;1;40049;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;1;40051;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
801;2;13602;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
801;2;40004;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;40045;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;40045;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;40048;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;40049;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;40051;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;80982;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;80984;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;80986;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;80988;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
801;2;80994;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
805;1;13602;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
805;1;80011;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80013;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80015;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80061;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80063;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80065;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80067;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80069;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80071;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80185;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80187;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80211;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80213;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
805;1;80215;2014-05-09 00:00:00.000;2014-05-09 00:00:00.000
805;1;80217;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80219;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80249;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80253;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80255;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80257;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80259;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80261;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80263;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80265;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80267;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80269;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80271;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80273;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80275;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80277;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80279;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80283;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80287;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80289;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80293;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80295;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80297;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80299;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80300;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80411;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;1;80423;2013-05-06 00:00:00.000;2013-05-06 00:00:00.000
805;2;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
805;2;13602;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
805;2;80011;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80013;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80015;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80061;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80063;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80065;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80067;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80069;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80071;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80185;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80187;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80211;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80213;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
805;2;80215;2014-05-09 00:00:00.000;2014-05-09 00:00:00.000
805;2;80217;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80219;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80249;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80253;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80255;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80257;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80259;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80261;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80263;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80265;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80267;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80269;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80271;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80271;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80273;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80275;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80277;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80279;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80281;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80283;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80287;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80289;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80293;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80295;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80297;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80299;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80300;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80341;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80411;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
805;2;80423;2013-05-06 00:00:00.000;2013-05-06 00:00:00.000
806;1;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
806;1;13602;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
806;1;80077;2013-04-02 00:00:00.000;2013-04-02 00:00:00.000
806;1;80092;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
806;1;80093;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;1;80095;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;1;80097;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;1;80099;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;1;80101;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;1;80114;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;1;80341;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;1;80408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;1;80423;2013-05-06 00:00:00.000;2013-05-06 00:00:00.000
806;1;80602;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;1;80625;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;1;80627;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
806;2;13602;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
806;2;80077;2013-04-02 00:00:00.000;2013-04-02 00:00:00.000
806;2;80092;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
806;2;80093;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;80095;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;80097;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;80099;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;80101;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;80114;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;80341;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;80408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;80423;2013-05-06 00:00:00.000;2013-05-06 00:00:00.000
806;2;80602;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;80625;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
806;2;80627;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
807;1;13602;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
807;1;80077;2013-04-02 00:00:00.000;2013-04-02 00:00:00.000
807;1;80092;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
807;1;80093;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80095;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80097;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80099;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80101;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80103;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80105;2014-01-30 00:00:00.000;2014-01-30 00:00:00.000
807;1;80107;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80109;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80122;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80123;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80125;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80127;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80129;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80341;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80417;2014-01-30 00:00:00.000;2014-01-30 00:00:00.000
807;1;80419;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80423;2013-05-06 00:00:00.000;2013-05-06 00:00:00.000
807;1;80891;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;1;80893;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
807;2;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
807;2;13602;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
807;2;80077;2013-04-02 00:00:00.000;2013-04-02 00:00:00.000
807;2;80092;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
807;2;80093;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80095;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80097;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80099;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80101;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80103;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80105;2014-01-30 00:00:00.000;2014-01-30 00:00:00.000
807;2;80107;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80109;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80122;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80123;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80125;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80127;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80129;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80341;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80408;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80417;2014-01-30 00:00:00.000;2014-01-30 00:00:00.000
807;2;80419;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80423;2013-05-06 00:00:00.000;2013-05-06 00:00:00.000
807;2;80885;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
807;2;80891;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
807;2;80893;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
807;2;80897;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
809;1;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
809;1;80055;2013-05-06 00:00:00.000;2013-05-06 00:00:00.000
809;1;80122;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;1;80123;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;1;80125;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;1;80127;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;1;80129;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;1;80131;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;1;80417;2014-01-30 00:00:00.000;2014-01-30 00:00:00.000
809;1;80891;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;1;80893;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
809;1;80893;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
809;2;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
809;2;80055;2013-05-06 00:00:00.000;2013-05-06 00:00:00.000
809;2;80122;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;2;80123;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;2;80125;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;2;80127;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;2;80129;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;2;80131;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;2;80417;2014-01-30 00:00:00.000;2014-01-30 00:00:00.000
809;2;80891;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
809;2;80893;2013-12-15 00:00:00.000;2013-12-15 00:00:00.000
810;1;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
810;1;80567;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80611;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80793;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80801;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80803;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80819;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80821;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80823;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80825;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80966;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80971;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;1;80995;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
810;2;80567;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80611;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80793;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80801;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80803;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80819;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80821;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80823;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80825;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80966;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80971;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
810;2;80995;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
811;1;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
811;1;11725;2013-05-07 00:00:00.000;2013-05-07 00:00:00.000
811;1;13017;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
811;1;13017;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
811;1;13350;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
811;1;13350;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
811;1;13551;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
811;1;13551;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
811;1;13565;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
811;1;13565;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
811;1;13567;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
811;1;13567;2013-12-19 00:00:00.000;2013-12-19 00:00:00.000
811;1;13569;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
811;1;13569;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
811;1;13571;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
811;1;13571;2012-06-23 00:00:00.000;2012-06-23 00:00:00.000
