#SiteId;SiteName;StopAreaNumber;LastModifiedUtcDateTime;ExistsFromDate
5637;Tammsvik;51306;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4433;Tammtorpsvägen;41481;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1360;Tanto;10152;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3920;Tapetrabatten;16705;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3002;Tappström;15323;2014-07-01 16:24:27.513;2014-07-02 00:00:00.000
3002;Tappström;8015;2014-07-01 16:24:27.513;2014-07-02 00:00:00.000
9442;Tattby;7661;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9442;Tattby;40168;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4456;Tavastbodavägen;41393;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3772;Tavastehusgatan;51462;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7690;Tavestaskolan;75763;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7741;Taxinge;75414;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009001;Tcentralen;1051;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1009001;Tcentralen;5011;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1009001;Tcentralen;5901;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1009001;Tcentralen;10289;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1009001;Tcentralen;10291;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1009001;Tcentralen;10537;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1009001;Tcentralen;80055;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1009001;Tcentralen;10910;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1009001;Tcentralen;4301;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1009001;Tcentralen;5300;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1009001;Tcentralen;8014;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;1051;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;5011;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;5901;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;10289;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;10291;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;10537;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;80055;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;10910;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;4301;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;5300;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
9001;T-Centralen;8014;2014-06-27 14:03:39.103;2014-06-28 00:00:00.000
1004;Tegelbacken;10383;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6514;Tegelbacken;64677;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7352;Tegelbruksvägen;70022;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8074;Tegelbruksvägen;80289;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5754;Tegelhagsvägen;51618;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1134;Tegeluddsvägen;10064;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1460;Tegelvikshamnen;40088;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7328;Tegelvreten;75473;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7631;Tegelängsvägen;75080;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
905;Tegelön;905;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4150;Tegelövägen;40492;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1088;Tegnérgatan (på B Jarlsgatan);10110;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1043;Tegnérgatan (på Dalagatan);10282;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1035;Tegnérgatan (på Döbelnsgatan);10161;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1029;Tegnérgatan (på Sveavägen);10544;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1046;Tegnérgatan (Västm.g/Upplandsg);10588;2013-08-30 08:06:49.737;2013-08-31 00:00:00.000
5084;Teknikvägen;57404;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9204;Tekniska högskolan;2221;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9204;Tekniska högskolan;6601;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9204;Tekniska högskolan;10194;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9204;Tekniska högskolan;60080;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9204;Tekniska högskolan;17399;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9263;Telefonplan;2821;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9263;Telefonplan;13065;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9263;Telefonplan;13272;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
277;Telegrafholmen;277;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4105;Telegramvägen;40307;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1746;Telemarksgränd;14113;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7543;Telgebo;75391;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1907;Telia;13711;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1634;Tellusborgsvägen;13379;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5052;Tellusgatan;52102;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5857;Tellusvägen;51428;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1301;Tengdahlsgatan;10984;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5215;Tenngatan;57454;2013-10-09 11:52:02.583;2013-10-10 00:00:00.000
1137;Tennisstadion;10716;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5462;Tennisvägen;50554;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4620;Tenntorp;40035;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3844;Tenorgränd;12439;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9321;Tensta;3471;2014-05-08 13:05:34.420;2014-05-09 00:00:00.000
9321;Tensta;51496;2014-05-08 13:05:34.420;2014-05-09 00:00:00.000
3782;Tensta allé;51498;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3786;Tensta centrum;3471;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3786;Tensta centrum;51496;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2806;Tenövägen;67077;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2242;Termikvägen;61723;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005002;Terminal 2;57313;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005002;Terminal 2;5001;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005002;Terminal 2;5302;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005004;Terminal 4;57310;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005004;Terminal 4;5001;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005004;Terminal 4;5302;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005005;Terminal 5;57308;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005005;Terminal 5;5001;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1005005;Terminal 5;5304;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5778;Termovägen;55739;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1535;Terrassen;13171;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1744;Terrängvägen;14109;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1131;Tessinparken;10925;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5660;Textilvägen;51380;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1422;Thielska galleriet;11051;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3406;Thorax;10346;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9114;Thorildsplan;1161;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9114;Thorildsplan;12977;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9114;Thorildsplan;17308;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3763;Thorvaldsengången;50577;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9816;Thunbergsgatan;16100;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5308;Tibble;68631;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9632;Tibble;7301;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9632;Tibble;17420;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9632;Tibble;60409;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5665;Tibble torg;51315;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9992;Tibblehemmet;61203;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2210;Tibbleskolan;60411;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6449;Ticksta;62557;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9772;Tidaholmsvägen;16087;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5088;Til;51995;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3007;Tillflykten;15315;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1357;Timmermansgränd;10771;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2803;Timmermansvägen;67035;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5561;Timmervägen;52450;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9947;Tingsvägen;52709;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5033;Tingvalla;52074;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5036;Tingvallaskolan;52078;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9443;Tippen;7671;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9443;Tippen;17130;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9443;Tippen;40161;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4539;Tistelmossestråket;41761;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5564;Tistelvägen;52585;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5216;Titangatan;57456;2013-10-08 14:05:08.067;2013-10-09 00:00:00.000
546;Tjockö norra;546;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
533;Tjockö ångbåtsbrygga;533;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5721;Tjusta;54879;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2943;Tjustboda;63335;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8164;Tjäderstigen;80495;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8060;Tjädervägen;80265;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1320;Tjärhovsplan;10250;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8057;Tjärnstigen;80225;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1705;Toffelbacken;13453;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3179;Tofta;15640;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6663;Toftinge norra;64079;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6662;Toftinge södra;64077;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4342;Toholmsvägen;41281;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5345;Tolanvägen;50672;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4113;Tollare;40263;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5181;Tollsta;51243;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5172;Tollsta norra;57494;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5886;Tomasvägen;51696;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6871;Tommenvägen;64211;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5093;Tomta;57320;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8443;Tomta;81040;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6964;Tomta mellersta;63727;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6967;Tomta norra;63733;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6965;Tomta såg;63729;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6946;Tomta södra;63267;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6122;Tomta vägskäl;63181;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6966;Tomta övre;63731;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7377;Tomtbergavägen;70737;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3489;Tomteboda postterminal;50163;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3404;Tomteboda-Karolinska inst.;10315;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7768;Tomtsätravägen;75328;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3802;Toppklockegränd;51416;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2014;Toppmurklevägen;20111;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8523;Toppstigen;81443;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7276;Toppvägen;70779;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7930;Toredalsvägen;70810;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7555;Torekällberget;75174;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7501;Torekällgatan;75233;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8239;Torfastleden;80903;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7176;Torget;70140;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2283;Torkan;61535;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7381;Tornbergsskolan;70048;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3874;Tornedalsgatan;12305;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9881;Tornérvägen;55106;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1777;Tornfalksvägen;13359;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8712;Torp;75469;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8607;Torpa skog;81291;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2464;Torpmossen;65907;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5673;Torrnålsvägen;51325;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4558;Torsby Sjöväg;41595;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4557;Torsby Åkerväg;41597;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1914;Torsbygatan;13715;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3755;Torshamnsgatan;55062;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2563;Torsholma;66127;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7662;Torsjödal;75344;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7467;Torslund;75200;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3253;Torslunda;15839;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6384;Torslunda;65113;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1065;Torsplan;10359;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2151;Torsplan;60213;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9759;Torsten Alms gata;16242;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9761;Torsten Almstigen;16244;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9252;Torsvik;22021;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2004;Torsviksplatån;20621;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2002;Torsvikssvängen;20611;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2000;Torsvikstorg;20021;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5248;Torsåker;51059;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6508;Torvalla;62565;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8207;Torvalla;80575;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6383;Torvalla by;65111;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6382;Torvalla vägskäl;65109;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2312;Torvmossegränd;61303;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1008580;Torö (Ankarudden);81428;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1008580;Torö (Ankarudden);602;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8585;Torö bygdegård;81419;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8572;Torö kyrka;81413;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8586;Torö skola;81431;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7969;Torögatan;16063;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8565;Tottnäs;81395;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7117;Toyota;70819;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9764;Tranan;16250;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4357;Tranarövägen;41263;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5708;Tranbygge;54853;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8013;Tranbärsvägen;80047;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3638;Tranebergsplan;12045;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3627;Tranebergsslingan;12410;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
961;Tranholmen;961;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3042;Tranholmsvägen;15355;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2750;Tranvik;62671;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6986;Tranviks vägskäl;63771;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7084;Tranvägen;70072;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7478;Tranvägen;75658;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3467;Trappgränd;50176;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8788;Trasthammar;81245;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8328;Traversvägen;84141;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5442;Travgatan;56685;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2645;Tre gruvors väg;62227;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1457;Tre kronor;10995;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1007385;Tre källors väg;2771;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1007385;Tre källors väg;70716;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1152;Tredje tvärvägen;10233;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5760;Trehörningen;51614;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7050;Trehörningen;70286;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1603;Trekanten;4517;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1603;Trekanten;14068;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8584;Treviksvägen;81421;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8073;Trinntorp;80271;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8073;Trinntorp;702;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3507;Tritonvägen;50240;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9932;Tritonvägen;51871;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8201;Trolladan;80907;2013-05-16 07:12:41.957;2013-05-17 00:00:00.000
8100;Trollbäckens centrum;80092;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8097;Trollbäckens IP;80385;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8091;Trollbäcksvägen;80397;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1974;Trollesundsvägen;13903;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1974;Trollesundsvägen;16182;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8732;Trollsta malm;81197;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8730;Trollsta vägskäl;81199;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5565;Trollvägen;52821;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8268;Tromsövägen;84014;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3768;Trondheimsgatan;3261;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3768;Trondheimsgatan;51472;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8521;Trossvägen;81637;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5266;Trosta;51087;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6594;Trostavägen;64681;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3204;Troxhammar;15709;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5343;Truckvägen;56821;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8189;Truckvägen;70887;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9743;Tryckeriet;16206;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8656;Trymstigen;81649;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7147;Trågstigen;70936;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6862;Trånberg;64349;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
152;Trångholmen;152;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9732;Trångsund;6131;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9732;Trångsund;70611;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9732;Trångsund;80493;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8182;Trångsunds industriområde;70613;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009732;Trångsunds torg;6131;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009732;Trångsunds torg;70611;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1009732;Trångsunds torg;80493;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
8110;Trångsundsvägen;80348;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2631;Tråsättra;62431;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
155;Trädgårdarna;155;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3033;Trädgården;15379;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6029;Trädgårdsgatan;64900;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9931;Trädgårdsgatan;51869;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3839;Trädgårdsmästarvägen;50083;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7212;Trädgårdstorp;70443;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2323;Trädgårdsvägen;60127;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3045;Trädgårdsvägen;15347;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
4112;Trädgårdsvägen;40261;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5412;Trädgårdsvägen;51004;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
9850;Träfiberplattan;16154;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
7951;Träklubban;16033;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3065;Träkvista;15333;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3069;Träkvista idrottsplats;15331;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
2627;Trälhavsvägen;62443;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
172;Träskö-Gåln;172;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
159;Träskökvarn;159;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6932;Trästa handel;64363;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6933;Trästa missionshus;64361;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6931;Trästa norra;64365;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6937;Trästa tavla;64329;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
1772;Tröskverksvägen;13369;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5826;Tröskvägen norra;51748;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
5827;Tröskvägen södra;51750;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
3515;Tuletorget;50435;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
6875;Tulka affär;64219;2012-03-26 23:55:32.900;2012-06-23 00:00:00.000
